step,amount,old_balance_orig,new_balance_orig,old_balance_dest,new_balance_dest,is_fraud,error_bal_orig,error_bal_dest,amount_bal_ratio,is_orig_zeroed,is_dest_empty_start,trans_type_CASH_OUT,trans_type_DEBIT,trans_type_PAYMENT,trans_type_TRANSFER
154,266960.48,7943996.13,8210956.61,647226.65,412258.89,0,533920.96,501928.24,0.033605313450725455,0,0,0,0,0,0
305,202834.03,0.0,0.0,398857.88,601691.9,0,202834.03,0.010000000009313226,0.0,1,0,1,0,0,0
187,311061.33,615002.55,926063.88,560201.16,249139.84,0,622122.6599999999,622122.65,0.5057886833152155,0,0,0,0,0,0
257,67685.4,100321.0,168006.4,1410680.86,1342995.46,0,135370.8,135370.80000000005,0.6746882507152041,0,0,0,0,0,0
184,282936.23,53119.0,0.0,0.0,682030.08,0,229817.22999999998,-399093.85,5.326460023720326,1,1,1,0,0,0
313,1591.62,0.0,0.0,0.0,0.0,0,1591.62,1591.62,0.0,1,1,0,0,1,0
179,418044.9,63962.06,0.0,1337336.52,1755381.42,0,354082.84,0.0,6.5358260818991765,1,0,1,0,0,0
154,1581441.8,1581441.8,0.0,0.0,0.0,1,0.0,1581441.8,1.0,1,1,0,0,0,1
162,120860.67,507161.66,628022.33,481041.37,360180.71,0,241721.34000000003,241721.33000000002,0.238307978564468,0,0,0,0,0,0
207,17954.02,4164.92,0.0,0.0,0.0,0,13789.1,17954.02,4.310771875570239,1,1,0,0,1,0
132,73201.39,0.0,0.0,279499.58,352700.97,0,73201.39,5.820766091346741e-11,0.0,1,0,1,0,0,0
509,23413.67,23413.67,0.0,0.0,0.0,1,0.0,23413.67,1.0,1,1,0,0,0,1
299,41461.34,0.0,0.0,0.0,0.0,0,41461.34,41461.34,0.0,1,1,0,0,1,0
40,84204.49,18856.0,0.0,0.0,49937.64,0,65348.490000000005,34266.850000000006,4.465660267288927,1,1,1,0,0,0
393,31364.15,200628.0,169263.85,6686329.87,6717694.01,0,0.0,0.010000000707805157,0.1563298741950276,0,0,1,0,0,0
181,231621.01,0.0,0.0,1078038.67,1309659.68,0,231621.01,0.0,0.0,1,0,0,0,0,1
13,221470.27,2007794.25,2229264.52,468052.56,246582.29,0,442940.54000000004,442940.5399999999,0.11030526160735842,0,0,0,0,0,0
40,101953.07,12544102.33,12646055.4,439461.17,337508.1,0,203906.1400000006,203906.14,0.008127570017997455,0,0,0,0,0,0
377,5712.78,0.0,0.0,0.0,0.0,0,5712.78,5712.78,0.0,1,1,0,0,1,0
346,319058.21,0.0,0.0,1613344.46,1932402.67,0,319058.21,0.0,0.0,1,0,1,0,0,0
577,727792.98,727792.98,0.0,0.0,0.0,1,0.0,727792.98,1.0,1,1,0,0,0,1
524,90957.71,1197250.07,1288207.77,182730.0,91772.29,0,181915.40999999992,181915.42000000004,0.07597219017076358,0,0,0,0,0,0
346,2796895.02,388.0,0.0,189406.61,2986301.63,0,2796507.02,0.0,7208.492319587629,1,0,0,0,0,1
403,110907.24,0.0,0.0,380960.1,491867.34,0,110907.24,-5.820766091346741e-11,0.0,1,0,1,0,0,0
250,17606.19,0.0,0.0,0.0,0.0,0,17606.19,17606.19,0.0,1,1,0,0,1,0
375,128444.37,23202033.79,23330478.16,2406081.91,2277637.53,0,256888.7400000021,256888.75000000047,0.0055359099621412975,0,0,0,0,0,0
217,972713.05,972713.05,0.0,0.0,0.0,1,0.0,972713.05,1.0,1,1,0,0,0,1
378,9888.28,23799.88,13911.61,0.0,0.0,0,0.00999999999839929,9888.28,0.4154760444170307,0,1,0,0,1,0
181,151765.69,1596111.11,1747876.8,873804.91,722039.22,0,303531.3799999999,303531.3800000001,0.09508466487649471,0,0,0,0,0,0
11,432727.48,9971.0,442698.48,8977594.77,8544867.29,0,865454.96,865454.9600000009,43.39860395145923,0,0,0,0,0,0
129,1864022.05,1864022.05,0.0,0.0,149522.78,1,0.0,1714499.27,1.0,1,1,0,0,0,1
370,7867.08,0.0,0.0,0.0,0.0,0,7867.08,7867.08,0.0,1,1,0,0,1,0
255,365943.38,145060.37,0.0,4503436.39,4869379.76,0,220883.01,0.009999999776482582,2.5226971363715673,1,0,1,0,0,0
492,19724.9,0.0,0.0,0.0,0.0,0,19724.9,19724.9,0.0,1,1,0,0,1,0
231,315999.02,191.0,0.0,5129492.12,5445491.14,0,315808.02,9.313225746154785e-10,1654.4451308900525,1,0,1,0,0,0
512,684266.09,684266.09,0.0,0.0,0.0,1,0.0,684266.09,1.0,1,1,0,0,0,1
407,12100.49,0.0,0.0,526697.23,538797.72,0,12100.49,0.0,0.0,1,0,1,0,0,0
140,2873536.01,2873536.01,0.0,0.0,0.0,1,0.0,2873536.01,1.0,1,1,0,0,0,1
190,10000000.0,10185510.21,185510.21,0.0,0.0,1,0.0,10000000.0,0.9817868515002941,0,1,0,0,0,1
395,4024.08,30399.0,34423.08,2141574.47,2137550.39,0,8048.1600000000035,8048.160000000149,0.1323754070857594,0,0,0,0,0,0
305,229415.99,6905841.84,7135257.83,1709735.26,1480319.27,0,458831.98000000045,458831.98,0.03322056822546634,0,0,0,0,0,0
276,5848.49,444834.18,438985.69,0.0,0.0,0,0.0,5848.49,0.013147573327211502,0,1,0,0,1,0
25,781953.11,781953.11,0.0,0.0,0.0,1,0.0,781953.11,1.0,1,1,0,0,0,1
542,302180.65,0.0,0.0,1896505.7,2198686.35,0,302180.65,0.0,0.0,1,0,1,0,0,0
353,427816.71,8902156.0,9329972.71,3848161.53,3420344.82,0,855633.4200000018,855633.4200000004,0.04805765142736209,0,0,0,0,0,0
522,51381.17,0.0,0.0,0.0,0.0,0,51381.17,51381.17,0.0,1,1,0,0,1,0
347,10838.08,0.0,0.0,0.0,0.0,0,10838.08,10838.08,0.0,1,1,0,0,1,0
492,10365.59,0.0,0.0,0.0,0.0,0,10365.59,10365.59,0.0,1,1,0,0,1,0
276,4738.05,0.0,0.0,0.0,0.0,0,4738.05,4738.05,0.0,1,1,0,0,1,0
259,7779.49,0.0,0.0,0.0,0.0,0,7779.49,7779.49,0.0,1,1,0,0,1,0
189,57317.39,20351.0,0.0,0.0,57317.39,0,36966.39,0.0,2.8164409611321313,1,1,1,0,0,0
399,23087.75,0.0,0.0,0.0,0.0,0,23087.75,23087.75,0.0,1,1,0,0,1,0
202,5262.61,242074.76,236812.15,0.0,0.0,0,-2.9103830456733704e-11,5262.61,0.021739606392669766,0,1,0,0,1,0
332,23321.06,0.0,0.0,0.0,0.0,0,23321.06,23321.06,0.0,1,1,0,0,1,0
254,408570.08,9287898.72,9696468.79,4083305.68,3674735.6,0,817140.1499999985,817140.1599999997,0.04398950637997482,0,0,0,0,0,0
234,276795.08,14121864.9,14398659.98,1113645.69,836850.62,0,553590.1600000001,553590.15,0.019600462259060418,0,0,0,0,0,0
47,129211.59,0.0,0.0,185117.38,314328.97,0,129211.59,0.0,0.0,1,0,1,0,0,0
185,830495.23,830495.23,0.0,0.0,0.0,1,0.0,830495.23,1.0,1,1,0,0,0,1
156,7499.47,0.0,0.0,0.0,0.0,0,7499.47,7499.47,0.0,1,1,0,0,1,0
138,278895.42,0.0,0.0,868215.93,1147111.35,0,278895.42,0.0,0.0,1,0,1,0,0,0
379,19397.88,12023.0,31420.88,203299.37,183901.49,0,38795.76,38795.76000000001,1.6133976544955502,0,0,0,0,0,0
375,286345.75,20365.0,0.0,1491381.81,1777727.56,0,265980.75,0.0,14.060680088386938,1,0,1,0,0,0
230,4090.29,0.0,0.0,0.0,0.0,0,4090.29,4090.29,0.0,1,1,0,0,1,0
227,23094.62,0.0,0.0,0.0,0.0,0,23094.62,23094.62,0.0,1,1,0,0,1,0
416,30038.54,0.0,0.0,0.0,0.0,0,30038.54,30038.54,0.0,1,1,0,0,1,0
180,13692.08,0.0,0.0,0.0,0.0,0,13692.08,13692.08,0.0,1,1,0,0,1,0
14,6239.38,103917.0,97677.62,0.0,0.0,0,0.0,6239.38,0.06004195656148657,0,1,0,0,1,0
250,366946.71,0.0,0.0,11690552.04,12057498.75,0,366946.71,0.0,0.0,1,0,1,0,0,0
329,442668.77,33597.0,476265.77,695495.95,252827.18,0,885337.54,885337.54,13.175842188290622,0,0,0,0,0,0
347,570836.43,11017.0,581853.43,0.0,0.0,0,1141672.86,570836.43,51.81414450394845,0,1,0,0,0,0
277,4590.98,31796.0,27205.02,0.0,0.0,0,0.0,4590.98,0.14438860233991696,0,1,0,0,1,0
15,34492.73,0.0,0.0,275281.09,475352.85,0,34492.73,-165579.02999999997,0.0,1,0,1,0,0,0
41,1531.08,0.0,0.0,0.0,0.0,0,1531.08,1531.08,0.0,1,1,0,0,1,0
400,352407.54,0.0,0.0,1347676.69,1700084.23,0,352407.54,0.0,0.0,1,0,1,0,0,0
399,263068.89,38295.0,301363.89,542210.28,279141.4,0,526137.78,526137.77,6.869536231884059,0,0,0,0,0,0
189,148738.93,51718.0,0.0,305651.57,454390.51,0,97020.93,-0.010000000009313226,2.8759605939904866,1,0,1,0,0,0
13,271844.03,253838.0,0.0,0.0,271844.03,0,18006.030000000028,0.0,1.0709351239767098,1,1,1,0,0,0
35,153838.2,0.0,0.0,182016.22,335854.42,0,153838.2,5.820766091346741e-11,0.0,1,0,1,0,0,0
276,8532.74,0.0,0.0,5541238.9,5549771.64,0,8532.74,9.313225746154785e-10,0.0,1,0,1,0,0,0
105,35496.47,35496.47,0.0,0.0,0.0,1,0.0,35496.47,1.0,1,1,0,0,0,1
349,1064.79,0.0,0.0,0.0,0.0,0,1064.79,1064.79,0.0,1,1,0,0,1,0
349,31559.39,0.0,0.0,2159570.94,2191130.33,0,31559.39,0.0,0.0,1,0,1,0,0,0
213,110274.16,5313.0,0.0,0.0,110274.16,0,104961.16,0.0,20.75553547901374,1,1,1,0,0,0
348,14323.59,34470.0,20146.41,0.0,0.0,0,0.0,14323.59,0.4155378590078329,0,1,0,0,1,0
323,26013.64,0.0,0.0,0.0,0.0,0,26013.64,26013.64,0.0,1,1,0,0,1,0
298,103417.29,18451.0,0.0,461554.24,564971.53,0,84966.29,0.0,5.604969378353476,1,0,1,0,0,0
236,83817.32,21643.0,105460.32,0.0,0.0,0,167634.64,83817.32,3.8727218962251078,0,1,0,0,0,0
153,49144.67,2247572.12,2296716.79,55582.85,6438.19,0,98289.33999999985,98289.32999999999,0.02186566987670233,0,0,0,0,0,0
244,2424380.16,2424380.16,0.0,0.0,0.0,1,0.0,2424380.16,1.0,1,1,0,0,0,1
492,6305.22,108084.09,101778.86,0.0,0.0,0,-0.00999999999476131,6305.22,0.05833624541780386,0,1,0,0,1,0
160,86423.41,11477.0,0.0,5101839.38,5188262.79,0,74946.41,0.0,7.530139409253289,1,0,1,0,0,0
457,145482.09,145482.09,0.0,1686412.37,1831894.45,1,0.0,0.01000000024214387,1.0,1,0,1,0,0,0
12,165695.51,92374.0,0.0,0.0,165695.51,0,73321.51000000001,0.0,1.7937461839911664,1,1,1,0,0,0
298,2849257.48,1294.0,0.0,0.0,2849257.48,0,2847963.48,0.0,2201.8991344667697,1,1,0,0,0,1
319,92545.17,92545.17,0.0,0.0,0.0,1,0.0,92545.17,1.0,1,1,0,0,0,1
379,420277.61,0.0,0.0,1934599.98,2354877.59,0,420277.61,0.0,0.0,1,0,0,0,0,1
256,14207.35,0.0,0.0,0.0,0.0,0,14207.35,14207.35,0.0,1,1,0,0,1,0
94,1677896.07,0.0,0.0,2624738.1,4302634.17,0,1677896.07,0.0,0.0,1,0,0,0,0,1
129,399479.74,0.0,0.0,1772505.26,2171985.0,0,399479.74,0.0,0.0,1,0,1,0,0,0
282,172773.78,5529.0,0.0,0.0,172773.78,0,167244.78,0.0,31.248648941942484,1,1,1,0,0,0
299,31720.6,26168.0,0.0,0.0,0.0,0,5552.5999999999985,31720.6,1.2121904616325283,1,1,0,0,1,0
42,97044.4,2625097.94,2722142.34,5318413.44,5221369.04,0,194088.7999999998,194088.80000000075,0.03696791594754746,0,0,0,0,0,0
204,180361.04,0.0,0.0,191715.38,372076.41,0,180361.04,0.010000000067520887,0.0,1,0,0,0,0,1
186,5145.57,183871.03,178725.45,0.0,0.0,0,-0.009999999980209395,5145.57,0.02798466947185753,0,1,0,0,1,0
275,2806.29,22398.0,19591.71,0.0,0.0,0,0.0,2806.29,0.1252919903562818,0,1,0,0,1,0
587,144064.47,0.0,0.0,5084514.74,5228579.21,0,144064.47,0.0,0.0,1,0,0,0,0,1
129,10634.23,0.0,0.0,0.0,0.0,0,10634.23,10634.23,0.0,1,1,0,0,1,0
16,44511.96,778036.09,822548.05,122759.84,78247.89,0,89023.92000000004,89023.90999999999,0.05721066229716928,0,0,0,0,0,0
19,143660.11,143660.11,0.0,0.0,143660.11,1,0.0,0.0,1.0,1,1,1,0,0,0
132,11383.57,0.0,0.0,0.0,0.0,0,11383.57,11383.57,0.0,1,1,0,0,1,0
232,8403.02,3132.0,0.0,0.0,0.0,0,5271.02,8403.02,2.682956577266922,1,1,0,0,1,0
354,23714.03,0.0,0.0,0.0,0.0,0,23714.03,23714.03,0.0,1,1,0,0,1,0
496,766151.45,766151.45,0.0,0.0,766151.45,1,0.0,0.0,1.0,1,1,1,0,0,0
597,10842.67,501197.0,490354.33,0.0,10842.67,0,0.0,0.0,0.02163354928301646,0,1,1,0,0,0
277,230810.71,0.0,0.0,580165.58,810976.29,0,230810.71,-1.1641532182693481e-10,0.0,1,0,1,0,0,0
161,113946.02,0.0,0.0,136819.96,250765.98,0,113946.02,-2.9103830456733704e-11,0.0,1,0,1,0,0,0
280,9028.9,10694.0,1665.1,0.0,0.0,0,0.0,9028.9,0.8442958668412194,0,1,0,0,1,0
164,5583.77,0.0,0.0,0.0,0.0,0,5583.77,5583.77,0.0,1,1,0,0,1,0
352,61191.29,0.0,0.0,2966246.74,3027438.02,0,61191.29,0.01000000024214387,0.0,1,0,1,0,0,0
156,261805.85,443136.21,181330.36,2725638.04,2987443.89,0,-5.820766091346741e-11,0.0,0.5908022050375887,0,0,1,0,0,0
250,100615.89,5541550.1,5642165.99,1621317.42,1520701.53,0,201231.78000000026,201231.7799999998,0.018156632744329066,0,0,0,0,0,0
253,915076.17,287441.0,0.0,0.0,915076.17,0,627635.17,0.0,3.18352694987841,1,1,0,0,0,1
398,8294.82,139959.0,131664.18,0.0,0.0,0,0.0,8294.82,0.05926607077787066,0,1,0,0,1,0
399,39680.96,560738.26,521057.31,0.0,0.0,0,0.010000000009313226,39680.96,0.0707655653816096,0,1,0,0,1,0
476,282808.37,0.0,0.0,410804.58,693612.95,0,282808.37,0.0,0.0,1,0,1,0,0,0
127,1848199.45,1848199.45,0.0,1668360.97,3516560.42,1,0.0,0.0,1.0,1,0,1,0,0,0
204,93728.52,78234.0,0.0,56465.52,150194.03,0,15494.520000000004,0.010000000009313226,1.1980535317125547,1,0,1,0,0,0
334,7089.21,0.0,0.0,0.0,0.0,0,7089.21,7089.21,0.0,1,1,0,0,1,0
181,958596.43,20808.0,0.0,1217251.11,2175847.54,0,937788.43,0.0,46.068648116109195,1,0,0,0,0,1
333,153199.61,901303.26,1054502.87,401814.13,248614.52,0,306399.22,306399.22,0.16997565281190705,0,0,0,0,0,0
4,3011.78,21044.0,18032.22,0.0,0.0,0,0.0,3011.78,0.14311822847367422,0,1,0,0,1,0
280,15782.71,24079.0,39861.71,0.0,0.0,0,31565.42,15782.71,0.6554553760538228,0,1,0,0,0,0
206,289598.9,14614.0,304212.9,24366.5,0.0,0,579197.8,313965.4,19.816538935267552,0,0,0,0,0,0
229,1262.98,0.0,0.0,9668826.56,9670089.54,0,1262.98,1.862645149230957e-09,0.0,1,0,1,0,0,0
369,4474.4,32022.0,27547.6,0.0,0.0,0,0.0,4474.4,0.13972893635625505,0,1,0,0,1,0
354,23901.73,29516.09,5614.36,0.0,0.0,0,0.0,23901.73,0.8097864588432953,0,1,0,0,1,0
18,25330.62,10449.0,0.0,0.0,0.0,0,14881.619999999999,25330.62,2.424214757393052,1,1,0,0,1,0
46,39173.79,102630.0,141803.79,55111.07,15937.27,0,78347.58000000002,78347.59,0.38169921075708857,0,0,0,0,0,0
279,502205.76,0.0,0.0,634714.03,1136919.79,0,502205.76,0.0,0.0,1,0,0,0,0,1
664,397069.12,397069.12,0.0,0.0,397069.12,1,0.0,0.0,1.0,1,1,1,0,0,0
324,16769.85,148211.0,131441.15,0.0,0.0,0,0.0,16769.85,0.11314848425555457,0,1,0,0,1,0
323,1977223.64,0.0,0.0,5727788.23,7705011.87,0,1977223.64,0.0,0.0,1,0,0,0,0,1
21,254119.56,10604.0,0.0,108086.95,362206.51,0,243515.56,0.0,23.96450018860807,1,0,1,0,0,0
18,1386.94,118562.0,117175.06,376627.34,378014.28,0,0.0,0.0,0.011698014540915302,0,0,1,0,0,0
56,136562.78,136562.78,0.0,0.0,0.0,1,0.0,136562.78,1.0,1,1,0,0,0,1
401,436354.29,765892.73,1202247.03,1638025.29,1201671.0,0,872708.5900000001,872708.5800000001,0.5697329050244412,0,0,0,0,0,0
300,220972.19,0.0,0.0,1910642.12,2131614.3,0,220972.19,0.01000000024214387,0.0,1,0,1,0,0,0
50,592737.43,592737.43,0.0,0.0,0.0,1,0.0,592737.43,1.0,1,1,0,0,0,1
206,88986.32,0.0,0.0,780590.64,869576.96,0,88986.32,0.0,0.0,1,0,1,0,0,0
168,257423.75,9361.56,0.0,1907398.49,2164822.24,0,248062.19,0.0,27.497954400762268,1,0,1,0,0,0
35,762.36,0.0,0.0,3094065.69,3401095.32,0,762.36,-306267.27,0.0,1,0,1,0,0,0
130,11720.42,31109.0,19388.58,504468.16,1201095.99,0,0.0,-684907.41,0.3767533511202546,0,0,1,0,0,0
660,227994.78,227994.78,0.0,0.0,0.0,1,0.0,227994.78,1.0,1,1,0,0,0,1
357,38392.6,0.0,0.0,0.0,0.0,0,38392.6,38392.6,0.0,1,1,0,0,1,0
140,17841.22,269278.51,251437.29,0.0,0.0,0,0.0,17841.22,0.066255639932054,0,1,0,0,1,0
393,66644.95,0.0,0.0,759026.93,825671.88,0,66644.95,0.0,0.0,1,0,1,0,0,0
680,442460.31,442460.31,0.0,0.0,442460.31,1,0.0,0.0,1.0,1,1,1,0,0,0
322,87825.5,205574.0,117748.5,5059614.46,5147439.96,0,0.0,0.0,0.4272208547773551,0,0,1,0,0,0
279,23521.88,0.0,0.0,0.0,0.0,0,23521.88,23521.88,0.0,1,1,0,0,1,0
308,77088.75,8405249.58,8482338.34,551983.8,474895.05,0,154177.50999999978,154177.50000000006,0.009171500413673617,0,0,0,0,0,0
715,12203.97,30188.0,17984.03,0.0,0.0,0,0.0,12203.97,0.40426560222605007,0,1,0,0,1,0
184,2840.13,145140.03,142299.9,0.0,0.0,0,0.0,2840.13,0.01956820595944482,0,1,0,0,1,0
161,218614.62,817.0,0.0,977817.15,1196431.78,0,217797.62,-0.010000000009313226,267.58215422276623,1,0,1,0,0,0
451,9265.43,9265.43,0.0,0.0,9265.43,1,0.0,0.0,1.0,1,1,1,0,0,0
209,369.01,102494.0,102124.99,0.0,0.0,0,0.0,369.01,0.003600308310730384,0,1,0,0,1,0
374,18113.91,282926.74,264812.83,0.0,0.0,0,0.0,18113.91,0.06402332278666908,0,1,0,0,1,0
281,104734.36,10041853.3,10146587.66,113341.9,8607.54,0,209468.7199999988,209468.72,0.010429783912497506,0,0,0,0,0,0
133,156401.48,107300.0,0.0,175039.02,331440.5,0,49101.48000000001,0.0,1.4576093196644921,1,0,1,0,0,0
212,2229.94,1029.0,0.0,0.0,0.0,0,1200.94,2229.94,2.1670942662779398,1,1,0,0,1,0
374,50006.45,0.0,0.0,4579991.4,4629997.85,0,50006.45,9.313225746154785e-10,0.0,1,0,0,0,0,1
237,10890.5,0.0,0.0,0.0,0.0,0,10890.5,10890.5,0.0,1,1,0,0,1,0
373,277415.44,4002006.09,4279421.53,1106684.78,829269.34,0,554830.8800000008,554830.88,0.06931909491422089,0,0,0,0,0,0
406,25694.55,20210.0,0.0,303581.57,329276.12,0,5484.549999999999,0.0,1.2713780306778821,1,0,1,0,0,0
212,197231.85,6226627.03,6423858.88,256066.77,58834.92,0,394463.69999999925,394463.7,0.031675552277297715,0,0,0,0,0,0
42,6929.0,162731.62,155802.62,0.0,0.0,0,0.0,6929.0,0.04257930941755511,0,1,0,0,1,0
278,59899.62,1448410.97,1508310.59,504737.61,444837.98,0,119799.24000000022,119799.25,0.041355403432217865,0,0,0,0,0,0
327,88961.51,45377.0,134338.51,3123311.86,3034350.35,0,177923.02000000002,177923.01999999955,1.9604978292967803,0,0,0,0,0,0
251,187646.87,0.0,0.0,718565.96,906212.83,0,187646.87,0.0,0.0,1,0,1,0,0,0
676,171572.06,171572.06,0.0,478287.66,649859.72,1,0.0,0.0,1.0,1,0,1,0,0,0
208,33048.76,82001.93,48953.17,0.0,0.0,0,0.0,33048.76,0.40302417272373964,0,1,0,0,1,0
309,110532.83,776692.0,666159.17,180138.43,290671.26,0,0.0,0.0,0.14231230655137428,0,0,1,0,0,0
476,65639.66,0.0,0.0,2545073.0,2610712.66,0,65639.66,0.0,0.0,1,0,0,0,0,1
256,333630.9,0.0,0.0,782256.06,1115886.97,0,333630.9,-0.010000000009313226,0.0,1,0,1,0,0,0
42,334276.08,334276.08,0.0,0.0,0.0,1,0.0,334276.08,1.0,1,1,0,0,0,1
161,262531.16,94861.0,0.0,0.0,262531.16,0,167670.15999999997,0.0,2.7675352357660152,1,1,1,0,0,0
255,7943.68,12255.0,4311.32,0.0,0.0,0,0.0,7943.68,0.6481991024071808,0,1,0,0,1,0
306,190574.19,0.0,0.0,769516.31,960090.5,0,190574.19,0.0,0.0,1,0,1,0,0,0
19,52757.53,14546.0,0.0,0.0,190875.99,0,38211.53,-138118.46,3.626944177093359,1,1,1,0,0,0
202,194136.93,49787.0,0.0,30883.34,46347.91,0,144349.93,178672.36,3.89934983027698,1,0,0,0,0,1
325,192159.13,0.0,0.0,454118.66,646277.8,0,192159.13,-0.010000000009313226,0.0,1,0,1,0,0,0
259,11168.18,0.0,0.0,712798.91,723967.09,0,11168.18,1.1641532182693481e-10,0.0,1,0,1,0,0,0
692,184290.34,9061.0,193351.34,0.0,0.0,0,368580.68,184290.34,20.338852223816357,0,1,0,0,0,0
379,2045.66,0.0,0.0,0.0,0.0,0,2045.66,2045.66,0.0,1,1,0,0,1,0
382,565346.12,565346.12,0.0,331443.76,896789.88,1,0.0,0.0,1.0,1,0,1,0,0,0
184,216845.58,0.0,0.0,412828.53,629674.11,0,216845.58,0.0,0.0,1,0,1,0,0,0
158,310486.45,464216.0,153729.55,1201068.29,1511554.74,0,0.0,0.0,0.6688404751236494,0,0,1,0,0,0
369,436.78,111972.0,111535.22,0.0,0.0,0,0.0,436.78,0.0039007966277283604,0,1,0,0,1,0
355,32948.19,38730.91,5782.72,0.0,0.0,0,0.0,32948.19,0.8506949617243695,0,1,0,0,1,0
301,343768.79,3086.0,0.0,140199.13,483967.92,0,340682.79,0.0,111.39623784834737,1,0,1,0,0,0
45,87501.72,117276.0,204777.72,415490.46,327988.73,0,175003.44,175003.45000000007,0.7461178757802108,0,0,0,0,0,0
156,22595.54,2119086.67,2141682.2,8033778.02,8011182.48,0,45191.0700000003,45191.07999999914,0.010662867319155002,0,0,0,0,0,0
275,175406.23,21547.0,196953.23,83117.75,0.0,0,350812.46,258523.98,8.140633498862952,0,0,0,0,0,0
401,29506.05,0.0,0.0,3279123.16,3308629.21,0,29506.05,0.0,0.0,1,0,0,0,0,1
377,257135.76,0.0,0.0,639261.71,896397.47,0,257135.76,0.0,0.0,1,0,1,0,0,0
370,21416.68,1124.0,0.0,0.0,0.0,0,20292.68,21416.68,19.053985765124555,1,1,0,0,1,0
182,45532.39,1169508.79,1215041.18,378981.87,333449.48,0,91064.7799999998,91064.78000000003,0.0389329181527571,0,0,0,0,0,0
137,1010857.38,1010857.38,0.0,0.0,0.0,1,0.0,1010857.38,1.0,1,1,0,0,0,1
11,11250.13,446723.0,435472.87,0.0,0.0,0,0.0,11250.13,0.0251836820580091,0,1,0,0,1,0
160,44732.52,0.0,0.0,7258248.59,7302981.11,0,44732.52,-9.313225746154785e-10,0.0,1,0,0,0,0,1
211,16028.05,0.0,0.0,0.0,0.0,0,16028.05,16028.05,0.0,1,1,0,0,1,0
132,24853.12,6653.6,0.0,0.0,0.0,0,18199.519999999997,24853.12,3.735289166766863,1,1,0,0,1,0
208,265862.52,0.0,0.0,2682185.53,2948048.06,0,265862.52,-0.01000000024214387,0.0,1,0,1,0,0,0
189,5160.04,29796.0,24635.96,0.0,0.0,0,0.0,5160.04,0.173178950194657,0,1,0,0,1,0
356,405.84,1972521.27,1972927.11,206011.44,205605.6,0,811.6800000001676,811.679999999993,0.0002057468308060374,0,0,0,0,0,0
347,490057.61,45458.0,535515.61,0.0,0.0,0,980115.22,490057.61,10.780448105943949,0,1,0,0,0,0
19,106502.09,6011.0,0.0,7736622.82,11136401.17,0,100491.09,-3293276.26,17.71786557977042,1,0,1,0,0,0
381,16347.45,0.0,0.0,0.0,0.0,0,16347.45,16347.45,0.0,1,1,0,0,1,0
14,11620.49,59584.0,47963.51,428758.84,944876.3,0,0.0,-504496.97000000003,0.19502702067669173,0,0,1,0,0,0
129,20773.15,0.0,0.0,0.0,0.0,0,20773.15,20773.15,0.0,1,1,0,0,1,0
20,122683.32,0.0,0.0,191236.39,313919.71,0,122683.32,0.0,0.0,1,0,1,0,0,0
629,547672.2,547672.2,0.0,0.0,0.0,1,0.0,547672.2,1.0,1,1,0,0,0,1
379,5691.94,20972.0,15280.06,0.0,0.0,0,0.0,5691.94,0.27140663742132365,0,1,0,0,1,0
19,236856.15,0.0,0.0,1467088.78,1703944.92,0,236856.15,0.010000000009313226,0.0,1,0,1,0,0,0
279,733.18,13977.0,13243.82,0.0,0.0,0,0.0,733.18,0.05245617800672533,0,1,0,0,1,0
469,107100.63,6006221.7,6113322.33,938972.45,831871.82,0,214201.25999999978,214201.26,0.017831614507336616,0,0,0,0,0,0
306,186551.83,60791.0,0.0,82330.27,268882.1,0,125760.82999999999,0.0,3.068740932045862,1,0,1,0,0,0
211,271809.9,39006.52,0.0,1060170.61,1331980.51,0,232803.38000000003,2.3283064365386963e-10,6.968319655278145,1,0,0,0,0,1
307,188904.88,71221.0,0.0,457851.92,646756.8,0,117683.88,0.0,2.6523761250193063,1,0,1,0,0,0
80,244814.12,244814.12,0.0,7106855.47,7351669.59,1,0.0,0.0,1.0,1,0,1,0,0,0
38,68148.32,0.0,0.0,256185.64,324333.95,0,68148.32,0.010000000009313226,0.0,1,0,1,0,0,0
538,37436.78,37436.78,0.0,0.0,0.0,1,0.0,37436.78,1.0,1,1,0,0,0,1
15,109677.87,3096379.25,3206057.12,2114409.77,2004731.9,0,219355.74000000022,219355.74000000022,0.03542132960618438,0,0,0,0,0,0
397,9150.92,0.0,0.0,0.0,0.0,0,9150.92,9150.92,0.0,1,1,0,0,1,0
332,231041.18,0.0,0.0,3206920.75,3437961.92,0,231041.18,0.01000000024214387,0.0,1,0,1,0,0,0
159,307435.87,11384.0,0.0,5746287.82,6053723.69,0,296051.87,0.0,27.005961876317638,1,0,1,0,0,0
207,7805.05,154.0,0.0,0.0,0.0,0,7651.05,7805.05,50.68214285714286,1,1,0,0,1,0
83,286769.07,286769.07,0.0,0.0,0.0,1,0.0,286769.07,1.0,1,1,0,0,0,1
262,89478.52,0.0,0.0,1587171.38,1676649.9,0,89478.52,0.0,0.0,1,0,1,0,0,0
322,194663.38,58059.9,252723.28,343814.33,149150.96,0,389326.76,389326.75,3.3528025366905556,0,0,0,0,0,0
380,135129.05,193504.0,58374.95,327564.25,462693.3,0,0.0,0.0,0.6983269079708946,0,0,1,0,0,0
40,6553.72,11260.0,4706.28,0.0,0.0,0,0.0,6553.72,0.5820355239786856,0,1,0,0,1,0
